,start,opening,closing,highest,lowest,amount,volume,MACD,MACDSIGNAL,MACDHISTOG,MACDHISTOG(t-1),BBAND20UP,BBAND20DOWN,EMA20,EMA50,EMA100,ROCP5,ROCP10,ROCP20,RSI6,RSI12,RSI24,SMA5,SMA10,SMA20,SMA50,SMA200
738,1507055160,0.06762301,0.06762301,0.06762301,0.06762301,0.061641800000000004,0.91155062,0.00041755566690038215,0.0004854359268682615,-6.788025996787934e-05,-8.346088934431628e-05,0.0699764694048237,0.06558093659517629,0.06735694191384821,0.06679206071028156,0.06697435832120763,-0.002365477657861537,0.003706066436981239,-0.019872568813855174,50.233567142586956,51.740467562006074,51.15627559654803,0.067817422,0.06755214100000005,0.067778703,0.06533583920000001,0.06791103910000015
739,1507055340,0.06751628,0.06751628,0.06751628,0.06751628,0.07419259,1.09888443,0.00038110981518786613,0.0004645707045321824,-8.346088934431628e-05,-0.00010041622938244032,0.06977500611613602,0.06560402788386399,0.06737211696967219,0.0668204614667411,0.06698508944355995,-0.01592290077370633,0.002926353341865848,-0.025739105339105374,48.77948192551938,51.21644166074051,51.001836253493614,0.067598932,0.06757184100000005,0.067689517,0.06530991400000001,0.06790281050000015
740,1507055580,0.06740143,0.06740143,0.06740143,0.06740143,0.17366379999999998,2.57655964,0.00033905041780413203,0.00043946664718657236,-0.00010041622938244032,-6.337019365238269e-05,0.06954363090194128,0.06564414609805873,0.06737490868684626,0.06684324454647675,0.0669933338110142,0.0012863433976816627,0.011044147941121315,-0.027592838387627352,47.02187592126513,50.614669817022865,50.82952921810868,0.06761625,0.06764546700000006,0.0675938885,0.0653332692,0.06789412510000015
741,1507058820,0.06812875,0.06812875,0.06812875,0.06812875,0.03134519,0.46008761,0.000360253905121094,0.0004236240987734767,-6.337019365238269e-05,-2.1433605881041257e-05,0.0691678000276564,0.0658428619723436,0.06744670309762281,0.0668936565250463,0.06701581729990501,0.014053524492305344,0.012416860074081918,-0.02533837673587495,58.40993516969768,54.32240558973015,51.9032971735361,0.067805086,0.06772902400000005,0.067505331,0.06538384420000001,0.06789276885000015
742,1507058880,0.06843049999999999,0.06843049999999999,0.06843049999999999,0.06843049999999999,0.13039271,1.90547649,0.0003968320914221751,0.0004182656973032164,-2.1433605881041257e-05,-5.835141378264259e-05,0.06876099880356781,0.0661027231964322,0.06754039804070636,0.0669539248966131,0.06704383081871877,0.0010904681903377254,0.01569137456785551,-0.02102148930112913,62.43053748567492,55.82351478193866,52.35374037855481,0.06781999400000001,0.06783474200000006,0.06743186100000001,0.06544045420000001,0.06789292135000015
743,1507059300,0.06748228,0.06748228,0.06748228,0.06748228,0.16292438,2.41432828,0.00034532643007491315,0.00040367784385755574,-5.835141378264259e-05,-9.823760416753717e-05,0.06869302610686369,0.06610779989313635,0.06753486298921052,0.06697464470458905,0.06705251298072434,-0.002081096360543426,-0.00444165123146024,-0.009234305527252152,45.75209237244037,50.171345013580584,50.793895211698505,0.06779184800000002,0.06780463500000006,0.06740041300000002,0.06547809980000001,0.06788913555000015
744,1507062600,0.0672296,0.0672296,0.0672296,0.0672296,0.10059459,1.4962843000000001,0.0002808808386481343,0.00037911844281567146,-9.823760416753717e-05,-0.0001689771853213956,0.06861245808427344,0.06629904991572658,0.06750579032357143,0.06698464295146792,0.06705601965437337,-0.004246087017827367,-0.02010137776927231,0.016738860646814825,42.15119013609796,48.736828336752644,50.376538633461706,0.06773451200000001,0.06766672200000005,0.067455754,0.06551069180000002,0.06787947355000014
745,1507062660,0.06648634,0.06648634,0.06648634,0.06648634,0.09719282,1.46184639,0.00016789696116392694,0.00033687414648532254,-0.0001689771853213956,-5.515493151139018e-05,0.06864844519185426,0.06619636080814575,0.06740869981656462,0.06696510165925348,0.06704473886913825,-0.013576714915395614,-0.012307835835307576,-0.009932786684091316,32.98699606573,44.64099585751148,49.13728500398168,0.06755149400000002,0.06758387200000006,0.067422403,0.06682671860000002,0.06786797875000014
746,1507063020,0.06887398,0.06887398,0.06887398,0.06887398,0.09519844,1.38221193,0.00026793048209608483,0.000323085413607475,-5.515493151139018e-05,-6.659757181204899e-05,0.06882504232756176,0.06627260967243825,0.06754825031022514,0.06703995963340041,0.06708096146578899,0.010938553841072961,0.025145803567694223,0.03811048583235155,63.54216320762157,57.23558722218662,53.01192221787674,0.06770054000000002,0.06775281300000005,0.067548826,0.06685419820000002,0.06786737805000015
747,1507066320,0.06757763,0.06757763,0.06757763,0.06757763,0.17015397,2.51790375,0.0002398384488424138,0.0003064360206544628,-6.659757181204899e-05,-0.0001120105085952325,0.06878911763931055,0.06641303436068947,0.06755104837591798,0.06706104474581608,0.06709079648626841,-0.01246330218250622,-0.011386424826745083,0.015706578862131323,48.988963203500916,50.43881557675678,50.81865520543245,0.06752996600000002,0.06767498000000005,0.06760107600000001,0.06685375080000001,0.06785316770000015
748,1507066440,0.06696748,0.06696748,0.06696748,0.06696748,0.03965084,0.59209103,0.00016642288491042212,0.0002784333935056546,-0.0001120105085952325,-0.00016832879803503454,0.06879721734992857,0.06636435065007144,0.06749547043535437,0.0670573755400978,0.06708835457564923,-0.007628669333638544,-0.009693889698195946,-0.006023749460468989,43.37772319748094,47.54013820375695,49.80660366114823,0.06742700600000003,0.06760942700000004,0.067580784,0.06684110040000002,0.06784400510000016
749,1507066620,0.06647878,0.06647878,0.06647878,0.06647878,0.13303428,2.00115403,6.802239596186144e-05,0.00023635119399689598,-0.00016832879803503454,-0.0001945910704387308,0.06884330926239576,0.06623420873760424,0.06739864277484442,0.0670346855189175,0.067076283791973,-0.011167997429703572,-0.015366664158629546,-0.012485279105777633,39.07586432096829,45.26707397276974,48.991174120593335,0.06727684200000003,0.06750567700000004,0.067538759,0.06685065600000002,0.06782597380000016
750,1507069980,0.06651588,0.06651588,0.06651588,0.06651588,0.1912824,2.87574035,-6.8876440515175386e-06,0.00018770342638721327,-0.0001945910704387308,-0.0001935569143053473,0.06885728592290608,0.06620530307709394,0.06731457012962114,0.06701434020445014,0.06706518668718146,0.0004443017919168745,-0.013138445282243994,-0.002239400274536109,39.62135282299665,45.48294966818864,49.05724299896346,0.06728275000000002,0.06741712200000004,0.0675312945,0.06686097360000003,0.06781602175000016
751,1507070340,0.06665699,0.06665699,0.06665699,0.06665699,0.09803719999999999,1.47077148,-5.424271649447088e-05,0.00013931419781087643,-0.0001935569143053473,-0.00012360011618691406,0.06887634659260357,0.06612262340739643,0.0672519434506096,0.0670003264709423,0.067057103584465,-0.03218907924298846,-0.021602627378309487,-0.00945400410561657,41.991907292000505,46.36077880165578,49.31778305274632,0.06683935200000002,0.06726994600000005,0.067499485,0.06687411340000002,0.06780349670000016
752,1507070460,0.06760394,0.06760394,0.06760394,0.06760394,0.11335536,1.67675677,-1.5185947422766133e-05,0.00010841416876414792,-0.00012360011618691406,-4.914107235828722e-05,0.06888732070365389,0.06613471129634613,0.06728546693150392,0.06702399758972888,0.06706793202833698,0.0003893300194162123,-0.012078824500770712,0.0034230167075038134,55.926507904085,52.01695887175774,51.07012486250634,0.06684461400000001,0.06718729000000005,0.06751101600000001,0.06690619220000003,0.06779570640000016
753,1507073580,0.06799757,0.06799757,0.06799757,0.06799757,0.13556078,1.99361217,4.698782831628889e-05,9.612890067457611e-05,-4.914107235828722e-05,2.4623044141803803e-05,0.0689096281249679,0.06613382587503211,0.06735328627136068,0.06706217689993559,0.06708634070104318,0.015381943594114598,0.007635930499087874,0.0031603631275230154,60.64252679207407,54.20669822946035,51.79308951819625,0.06705063200000003,0.06723881900000005,0.067521727,0.06694614360000004,0.06779136720000015
754,1507074060,0.0683955,0.0683955,0.0683955,0.0683955,0.10798730000000001,1.57886553,0.00012690770585183087,0.00010228466171002706,2.4623044141803803e-05,-1.979208206805884e-05,0.06886834056757678,0.06615379043242321,0.06745254472170728,0.06711446408033027,0.06711226464755718,0.028832057387334676,0.017342063614836284,-0.003107913526456599,65.16442511708539,56.40096094844495,52.532928641070654,0.06743397600000002,0.06735540900000006,0.0675110655,0.06699405360000003,0.06778384470000014
755,1507074180,0.0670099,0.0670099,0.0670099,0.0670099,0.17205381,2.56758795,7.75445591249535e-05,9.733664119301235e-05,-1.979208206805884e-05,-6.0276568415446456e-05,0.06886833378491969,0.06612330321508031,0.06741038808154468,0.06711036352816045,0.06711023762483327,0.007427098611639774,0.007874700276778543,-0.004530056076787875,44.02788669280914,47.715956350332036,49.75828026107048,0.06753278000000001,0.06740776500000005,0.0674958185,0.06703645500000004,0.06776389420000015
756,1507077300,0.06680939,0.06680939,0.06680939,0.06680939,0.12527008,1.87503705,2.199093067370428e-05,8.226749908915073e-05,-6.0276568415446456e-05,1.4430836225362022e-06,0.06887607783382942,0.06607804116617057,0.0673531501690166,0.06709856064470318,0.06710428024612371,0.002286331861069589,-0.029976342299370604,-0.005584317946814317,41.68023909982585,46.583548579285186,49.36457311689958,0.06756326000000001,0.06720130600000004,0.06747705949999999,0.06705262280000004,0.06775372520000014
757,1507077900,0.06813637,0.06813637,0.06813637,0.06813637,0.11355563,1.66659345,8.407135361732099e-05,8.262826999478479e-05,1.4430836225362022e-06,6.118252591802981e-05,0.06884056715891455,0.06609159284108541,0.06742774253387217,0.06713925905079325,0.06712471766699254,0.007875724403045153,0.00826812067839612,-0.0032124484829119766,59.02963856667274,54.39710148077733,51.98800293523899,0.067669746,0.06725718000000006,0.06746607999999998,0.06713089020000003,0.06775212590000013
758,1507078080,0.06847928,0.06847928,0.06847928,0.06847928,0.04611333,0.67339092,0.00015910642739232206,9.792390147429225e-05,6.118252591802981e-05,5.467820343678614e-06,0.06895190161151948,0.06606588538848049,0.06752788895921767,0.06719180889193861,0.06715154068348775,0.007084223745054569,0.022575136469223683,0.012662405888173363,62.489936769205336,56.203115332463184,52.64951622565953,0.06776608800000002,0.06740836000000006,0.06750889349999999,0.06721928380000003,0.06775322755000013
759,1507078260,0.06708377,0.06708377,0.06708377,0.06708377,0.12375279,1.84475002,0.00010475867690389051,9.92908565602119e-05,5.467820343678614e-06,7.912400877194823e-05,0.06894210024011664,0.06603243575988334,0.06748559191548266,0.0671875720726469,0.06715019868975532,-0.01917860093134778,0.009100497933325487,-0.006406010520721774,44.2420367493891,47.79905265936311,49.73930365471461,0.067503742,0.06746885900000006,0.06748726799999999,0.06729495920000003,0.06774283640000013
760,1507080960,0.06880381,0.06880381,0.06880381,0.06880381,0.13576579,1.97323066,0.00019819586752514717,0.00011907185875319895,7.912400877194823e-05,8.494315904205568e-05,0.06912009397360283,0.06599468002639713,0.0676111364949605,0.06725095395215094,0.067182943468176,0.026770820431011085,0.03439674856590648,0.020806383484742216,61.06032981889019,56.537558270108626,53.07526604555244,0.06786252400000001,0.06769765200000007,0.06755738699999998,0.06740795440000003,0.06774457040000013
761,1507081680,0.06825359,0.06825359,0.06825359,0.06825359,0.036381199999999995,0.53302984,0.00022525080755576854,0.00014030764851371286,8.494315904205568e-05,-7.536697203518514e-06,0.06913638003655233,0.06599087796344764,0.06767232254305951,0.06729027301285091,0.06720414438959826,0.021616721841046696,0.02395247670199335,0.0018324128947030593,54.72407654793391,53.41705180751445,51.92486504034803,0.06815136400000002,0.06785731200000006,0.06756362899999999,0.06750702620000003,0.06774002835000012
762,1507081860,0.06683713,0.06683713,0.06683713,0.06683713,0.12280608,1.8373931000000001,0.00013088677700931473,0.00013842347421283324,-7.536697203518514e-06,5.631937042337528e-05,0.06903425874120774,0.0659336622587922,0.06759278039610146,0.06727250269862146,0.06719687677792305,-0.01906823037388119,-0.011342682098114497,-0.02328450033245405,41.43974641032934,46.24834616241334,49.067893994397046,0.06789151600000001,0.06778063100000006,0.06748396049999997,0.06757776880000003,0.06773598850000012
763,1507084560,0.0687596,0.0687596,0.0687596,0.0687596,0.06274563,0.91253623,0.00020882268724205233,0.00015250331681867705,5.631937042337528e-05,-2.564616847033617e-05,0.06919481157426043,0.06590084142573953,0.06770390607266323,0.067330820239852,0.0672278217922216,0.0040935009830710915,0.011206724004990338,0.01892822826970278,58.032290709979065,55.15849281630965,52.7498006189761,0.06794758000000001,0.06785683400000006,0.06754782649999998,0.06768696080000003,0.06774388650000013
764,1507084620,0.06691612,0.06691612,0.06691612,0.06691612,0.11528142,1.72277507,0.00012044560623075684,0.000146091774701093,-2.564616847033617e-05,3.362688356439947e-05,0.06919682488131193,0.06586748011868801,0.06762887882764769,0.067314557485348,0.06722164947950435,-0.002499114167256928,-0.02162978558530901,-0.004662827088068423,43.763623346573546,47.00722672155847,49.19157006236413,0.06791405000000002,0.06770889600000006,0.06753215249999997,0.06775928320000003,0.06773362235000012
765,1507085580,0.06864973,0.06864973,0.06864973,0.06864973,0.10624125,1.54758431,0.00018812537915659233,0.00015449849559219286,3.362688356439947e-05,-5.172140816162943e-05,0.0693002565501724,0.06598038744982752,0.0677261027488241,0.06736691719180493,0.06724992830169238,-0.0022394108698341104,0.024471458694909392,0.03253886437424591,55.97814047053485,53.983560156668574,52.345919042261855,0.06788323400000001,0.06787287900000007,0.06764032199999996,0.06775667780000004,0.06773293360000013
766,1507085700,0.0667799,0.0667799,0.0667799,0.0667799,0.03666475,0.5490387,8.984673539015609e-05,0.00014156814355178551,-5.172140816162943e-05,-0.00010379603018134304,0.06913412161019777,0.06593711438980215,0.06763598820131704,0.06734389690977337,0.06724062081056977,-0.021591391749503575,-0.00044140501806696835,-0.030404515609523338,43.694707194210814,46.74308259436042,48.92723647771139,0.06758849600000001,0.06786993000000006,0.06753561799999996,0.06771647560000005,0.06772102310000012
767,1507085760,0.06677989,0.06677989,0.06677989,0.06677989,0.11977005,1.79350478,1.1823105825106706e-05,0.00011561913600644975,-0.00010379603018134304,-0.00013204767440989343,0.06912751586973592,0.06586394613026403,0.06755445503928685,0.06732177899174303,0.06723149742818224,-0.0008564102019341655,-0.019908310348790332,-0.011804793982860972,43.694645661131624,46.74304601727156,48.92721864539508,0.067577048,0.06773428200000006,0.06749573099999998,0.06767219140000005,0.06770911255000012
768,1507086060,0.0667799,0.0667799,0.0667799,0.0667799,0.036300400000000003,0.54358272,-4.944045700591704e-05,8.260721740397639e-05,-0.00013204767440989343,-0.00014358621462878346,0.06913226906317364,0.0658404349368263,0.0674806878926881,0.06730052883520408,0.0672225549048519,-0.028791616007073934,-0.024815973532432003,-0.002801061052319615,43.69474081140117,46.74309148008427,48.9272380689994,0.06718110800000002,0.06756434400000005,0.06748635199999997,0.06762790740000005,0.06768910205000013
769,1507086120,0.0667799,0.0667799,0.0667799,0.0667799,0.05868812,0.87882906,-9.687555088200295e-05,4.671066374678052e-05,-0.00014358621462878346,-0.0001437171736685968,0.06911538162584549,0.06588743437415445,0.06741394618862256,0.06728011201813726,0.06721378946119147,-0.0020356828817927946,-0.004529709645119792,0.004529565674941717,43.694740811401175,46.74309148008427,48.927238068999415,0.06715386400000001,0.06753395700000006,0.06750140799999997,0.06757750540000006,0.06766909155000013
770,1507086180,0.0667799,0.0667799,0.0667799,0.0667799,0.00731188,0.10949222,-0.00013293580333896549,1.0781370329631317e-05,-0.0001437171736685968,-0.00013636365622789065,0.0691001926371428,0.06592902536285715,0.06735356083732517,0.06726049586056325,0.06720519759067282,-0.02723725206202563,-0.029415667533527628,0.003969277712329803,43.694740811401175,46.74309148008426,48.927238068999415,0.066779898,0.06733156600000005,0.06751460899999998,0.06752682340000005,0.06765718105000013
771,1507087140,0.0667799,0.0667799,0.0667799,0.0667799,0.00689163,0.1031991,-0.000159673199955232,-2.3309543727341346e-05,-0.00013636365622789065,-0.00012439369710688273,0.06909389842056203,0.06594761057943792,0.06729892647186564,0.06724164896407057,0.06719677585620405,0.0,-0.021591391749503575,0.001843917644646178,43.694740811401175,46.74309148008427,48.92723806899941,0.066779898,0.06718419700000006,0.06752075449999997,0.06746442340000006,0.06764886000000013
772,1507087260,0.0667799,0.0667799,0.0667799,0.0667799,0.0105,0.15723293,-0.00017880166511094475,-5.440796800406203e-05,-0.00012439369710688273,-0.00010987420841457015,0.06908466324014681,0.06587444175985313,0.06724949537930701,0.067223541161558,0.06718852088875446,1.4974567955434232e-07,-0.0008562605844983389,-0.012189230391009727,43.694740811401175,46.74309148008426,48.9272380689994,0.0667799,0.06717847400000006,0.06747955249999997,0.06740202340000005,0.06764155470000013
773,1507088100,0.0667799,0.0667799,0.0667799,0.0667799,0.00015433,0.00231102,-0.0001917507285222747,-8.187652010770456e-05,-0.00010987420841457015,-9.426807219953017e-05,0.06903291420564094,0.06580442379435901,0.0672047720098492,0.06720614346894788,0.06718042938600685,0.0,-0.028791616007073934,-0.017907551696332534,43.694740811401175,46.74309148008426,48.9272380689994,0.0667799,0.06698050400000005,0.06741866899999997,0.06737539660000005,0.06763232285000013
774,1507088280,0.06677989,0.06677989,0.06677989,0.06677989,0.14858502,2.22499644,-0.00019971161035711726,-0.0001054435381575871,-9.426807219953017e-05,-7.858281345911406e-05,0.06890965616376864,0.0657661208362313,0.06716430705653023,0.0671894276466362,0.06717249791301662,-1.4974565713057714e-07,-0.0020358323226152544,-0.023621583291298456,43.69452032856876,46.74302422453086,48.92721404799104,0.066779898,0.06696688100000005,0.06733788849999997,0.06738853880000004,0.06762309095000013
775,1507088640,0.0667799,0.0667799,0.0667799,0.0667799,0.09012254,1.34954589,-0.00020367205498147967,-0.0001250892415223656,-7.858281345911406e-05,-6.350450501634364e-05,0.06891090089530218,0.06574187610469777,0.06712769686067022,0.06717336773892497,0.06716472369691728,0.0,-0.02723725206202563,-0.0034323286559149336,43.69486126616181,46.743107818529275,48.92724021254079,0.066779898,0.06677989800000005,0.06732638849999997,0.06738106960000005,0.06761422175000013
776,1507089360,0.0667797,0.0667797,0.0667797,0.0667797,0.00026712,0.004,-0.00020446987279279516,-0.00014096536777645152,-6.350450501634364e-05,-4.9432528017492845e-05,0.0689114054621195,0.06573840253788045,0.06709455430251114,0.0671579297883789,0.06715709946529516,-2.9949131401177767e-06,-2.9949131401177767e-06,-0.0004443986092373974,43.688512304190766,46.741507081966674,48.92671711437841,0.066779858,0.06677987800000004,0.06732490399999998,0.06738975320000005,0.06760288645000012
777,1507089420,0.06677981,0.06677981,0.06677981,0.06677981,0.07449639999999999,1.11555278,-0.00020275602779831758,-0.00015332349978082474,-4.9432528017492845e-05,-3.662779680789762e-05,0.0688147391275442,0.06569941287245575,0.06706457865465294,0.06714310156138364,0.06714962838677446,-1.347710913136125e-06,-1.1979654353956693e-06,-0.019909484464758053,43.693912029297685,46.74260137461236,48.927030493226184,0.06677984000000001,0.06677987000000005,0.06725707599999997,0.06739469680000004,0.06759155170000013
778,1507089540,0.06677974,0.06677974,0.06677974,0.06677974,0.06017102,0.90103709,-0.00019910824579069675,-0.00016248044898279913,-3.662779680789762e-05,-2.519235018647812e-05,0.0686364225519004,0.06570777544809954,0.06703745116373362,0.0671288520883882,0.06714230386426408,-2.395930512011096e-06,-2.395930512011096e-06,-0.024818310005595843,43.69071276307736,46.74193465196545,48.92683114528522,0.06677980800000001,0.06677985400000006,0.06717209899999997,0.06738282520000004,0.06758448540000012
779,1507089600,0.06677987,0.06677987,0.06677987,0.06677987,0.01528663,0.22891074,-0.0001939708867158968,-0.00016877853652941867,-2.519235018647812e-05,-1.516357292994996e-05,0.068630853872889,0.06568295412711095,0.06701291962433042,0.06711516651629455,0.06713512695606083,-2.994913586930569e-07,-4.4923697097610376e-07,-0.004530156847177728,43.69989958246825,46.74347365344775,48.92723440142622,0.06677980400000001,0.06677985100000004,0.06715690399999998,0.06737203700000004,0.06757257475000011
780,1507090740,0.0667799,0.0667799,0.0667799,0.0667799,0.001533,0.022956,-0.0001877330026918561,-0.00017256942976190615,-1.516357292994996e-05,-6.509547535125639e-06,0.06832753106605981,0.06578388593394015,0.0669907272791561,0.06710201880977319,0.06712809275891111,0.0,0.0,-0.029415667533527628,43.7024430947869,46.74386108036598,48.92733150563258,0.06677980400000001,0.06677985100000004,0.06705570849999998,0.06737433160000003,0.06755867235000011
781,1507090800,0.0667799,0.0667799,0.0667799,0.0667799,0.21929266,3.28381236,-0.0001807063641808132,-0.00017419681664568757,-6.509547535125639e-06,5.433850680895217e-05,0.06813269557151978,0.06583135242848016,0.06697064849066504,0.06708938669958601,0.06712119785279407,2.9949221096493566e-06,0.0,-0.021591391749503575,43.7024430947869,46.74386108036598,48.92733150563258,0.066779844,0.06677985100000004,0.06698202399999997,0.06736406600000004,0.06755160685000011
782,1507091880,0.06761814,0.06761814,0.06761814,0.06761814,0.08739329,1.29245333,-0.00010627368313449737,-0.00016061218994344953,5.433850680895217e-05,0.00017798677586375498,0.06820203815657305,0.06584011084342689,0.06703231434869694,0.06711012212313167,0.0671310382913526,0.012553644582097468,0.01255227995250053,0.011685271345433275,80.02039034365261,57.11731099529184,51.720063712894856,0.06694751000000002,0.06686367500000004,0.06702107449999997,0.06736896240000004,0.06755712390000011
783,1507091940,0.06897974,0.06897974,0.06897974,0.06897974,0.16422541,2.38077739,6.187127988624419e-05,-0.00011611549597751079,0.00017798677586375498,0.0002214470610583011,0.06827986772660155,0.06578429527339841,0.06721778345834485,0.06718344047124415,0.06716764624597928,0.03294412347217874,0.03294164860983611,0.0032015893053478155,91.14951745235665,68.12080491002526,55.81528495716852,0.06738751000000001,0.06708365900000005,0.06703208149999998,0.06739289020000004,0.0675644850000001
784,1507093200,0.06857596,0.06857596,0.06857596,0.06857596,0.07943335,1.15832652,0.0001606933303453656,-6.075373071293552e-05,0.0002214470610583011,0.0001718784934161699,0.06853050365712197,0.06569964334287799,0.06734713360516915,0.06723804908021497,0.067195533647049,0.02689567979093101,0.026895372244548632,0.02480478545378916,76.07067856937763,62.89949382094584,54.38773818597413,0.067746728,0.06726326600000004,0.06711507349999998,0.06739223480000005,0.06756312200000011
785,1507095540,0.06754562,0.06754562,0.06754562,0.06754562,0.12122539,1.7947186999999998,0.00015409438605727688,-1.778410735889304e-05,0.0001718784934161699,0.00017326337086182077,0.0683077830146938,0.06581195298530619,0.06736603707134352,0.06725011068491242,0.06720246605007774,0.01146632444792516,0.01146632444792516,-0.016083238783313573,50.49297736271045,51.838869573074234,50.92001154009049,0.067899872,0.06733983800000004,0.067059868,0.06739685040000004,0.06755988510000012
786,1507095720,0.0681928,0.0681928,0.0681928,0.0681928,0.11418417,1.67443147,0.00019879510621838292,2.5531735356562152e-05,0.00017326337086182077,0.0001645548508078191,0.06846406449391396,0.06579696150608602,0.06744477639788223,0.06728707889334723,0.06722207662334352,0.021157563877753555,0.021160622165119047,0.021157563877753555,60.502982404544994,57.01795049052306,52.88878651832049,0.068182452,0.06748114800000005,0.06713051299999999,0.06741701500000004,0.06756662710000011
787,1507096920,0.06818871,0.06818871,0.06818871,0.06818871,0.08761904,1.28494938,0.00023122529886633603,6.667044805851692e-05,0.0001645548508078191,7.540703000857437e-05,0.06860019691298358,0.0658017110870164,0.06751562721713154,0.06732243697596106,0.06724121787832682,0.008438120303220503,0.02109769404854558,0.021096470808801948,60.410350986379456,56.975709650249115,52.87479960158191,0.068296566,0.06762203800000005,0.067200954,0.06741367000000004,0.06756332785000012
788,1507097340,0.06702202,0.06702202,0.06702202,0.06702202,0.06157837,0.91877815,0.00016092923556923489,8.552220556066052e-05,7.540703000857437e-05,1.4798890447939047e-05,0.0686016710649416,0.06582444893505839,0.06746861700597616,0.06731065591808023,0.06723687732628074,-0.028381086968434444,0.003628046470381548,0.0036256418473222998,39.63734016903647,46.301479888163335,49.0163327327726,0.06790502200000001,0.06764626600000005,0.06721305999999999,0.06740165020000004,0.0675574729500001
789,1507097820,0.06702203,0.06702203,0.06702203,0.06702203,0.02656147,0.39630954,0.00010402081862058432,8.922192817264527e-05,1.4798890447939047e-05,-2.4779595186637403e-05,0.06860263787733357,0.0658476951226664,0.06742608491016891,0.06729933725462611,0.06723262292378013,-0.022659981719541495,0.0036262424589923767,0.0036257915929792223,39.637553660586796,46.301573956062526,49.01636600828553,0.067594236,0.06767048200000006,0.06722516649999999,0.06739176520000004,0.0675468552000001
790,1507097880,0.06702202,0.06702201,0.06702202,0.06702201,0.07785092,1.16157231,5.8247434189348524e-05,8.302702937598593e-05,-2.4779595186637403e-05,-4.9044577472033964e-05,0.06860308431666247,0.0658714596833375,0.06738760158539092,0.06728846167601332,0.06722845237083398,-0.007751946018113296,0.0036254921016653768,0.0036254921016653768,39.6372172057927,46.30139698927013,49.01629924347702,0.06748951400000001,0.06769469300000006,0.06723727199999999,0.06738417680000004,0.0675362373500001
791,1507098000,0.06702201,0.06702201,0.06702201,0.06702201,0.00443593,0.0661862,2.172130753594348e-05,7.076588500797744e-05,-4.9044577472033964e-05,-6.232755954989654e-05,0.0686029973980043,0.0658957576019957,0.06735278333916321,0.06727801259067946,0.06722436440309469,-0.01716882134184241,0.0036254921016653768,0.0036254921016653768,39.63721720579269,46.30139698927014,49.01629924347703,0.06725535600000002,0.06771890400000005,0.0672493775,0.06736204200000004,0.06751860240000011
792,1507098120,0.06702201,0.06702201,0.06702201,0.06702201,0.006702199999999999,0.09999996,-7.143564429393234e-06,5.518399512050331e-05,-6.232755954989654e-05,5.676948296848576e-06,0.06860236257220713,0.06592060342779286,0.06732128111638576,0.06726797327339791,0.06722035738521163,-0.017109870534286288,-0.008816125377006621,0.0036254921016653768,39.637217205792695,46.30139698927014,49.01629924347703,0.06702201600000003,0.06765929100000004,0.067261483,0.06733387220000005,0.06751834290000011
793,1507099200,0.06817476,0.06817476,0.06817476,0.06817476,0.14614198,2.14363757,6.228018049156403e-05,5.6603232194715454e-05,5.676948296848576e-06,5.690862218458848e-05,0.06870924349681788,0.0659532085031821,0.06740256481958712,0.06730353353718622,0.06723925644689062,0.01719942192133271,-0.011669803336457877,0.020887422712522745,67.29036067616721,58.24371637124825,53.19158130709265,0.06725256400000003,0.06757879300000005,0.067331226,0.06734772180000004,0.06751322670000011
794,1507099320,0.06832239,0.06832239,0.06832239,0.06832239,0.04161483,0.60909503,0.00012773900992545106,7.083038774086258e-05,5.690862218458848e-05,0.00018810837251602593,0.06882638699990544,0.06599031500009457,0.06749016721772168,0.06734348869259069,0.0672607046360611,0.01940197872251856,-0.003697651480198141,0.023098271051359958,69.44177526486848,59.502024654592134,53.69830850479849,0.06751263600000003,0.06755343600000005,0.067408351,0.06736957760000004,0.06750902865000011
795,1507099560,0.06993194,0.06993194,0.06993194,0.06993194,0.06508182,0.93064515,0.000305965853385895,0.00011785748086986906,0.00018810837251602593,0.0001470030707491867,0.06932838957807184,0.06580351642192815,0.06772271700651009,0.0674449965869989,0.06731360038584207,0.04341752806279595,0.035329011710899944,0.04720043006952683,83.57541221238232,70.18728591356663,58.77545166712663,0.06809462200000002,0.06779206800000005,0.067565953,0.06743848960000004,0.06751440525000012
796,1507100760,0.06817062,0.06817062,0.06817062,0.06817062,0.1515625,2.22328188,0.00030161131930635243,0.00015460824855716574,0.0001470030707491867,9.44873747780372e-05,0.06937800345836576,0.06589299454163428,0.06776537443446151,0.0674734524071166,0.06733057107127094,0.01713780293966108,-0.0003252542790440728,0.020828485303168536,51.99569491254065,53.3754324641675,52.23508551231225,0.06832434400000002,0.06778985000000005,0.06763549900000002,0.06742442240000004,0.0675118897000001
797,1507102860,0.06789427,0.06789427,0.06789427,0.06789427,0.11267231,1.65952608,0.0002727174670297122,0.00017823009225167503,9.44873747780372e-05,8.183861659020813e-06,0.06939147296078448,0.06599097103921557,0.06777765020260804,0.06748995505781791,0.06734173342629528,0.013014530599723876,-0.004318016868188195,0.016688576981575894,48.54225349795768,51.273308831850414,51.30047199866661,0.06849879600000001,0.06776040600000005,0.06769122200000002,0.06743075520000004,0.0674968950500001
